Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2000-09-13,16.0,MP,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2000-09-13,16.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-13,16.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-13,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-13,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-13,16.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2000-09-13,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-13,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-13,16.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-13,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-09-13,16.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2000-09-13,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-13,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-13,16.0,MP,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2000-09-13,16.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2000-09-13,16.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2000-09-13,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-13,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-13,16.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-13,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-13,16.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2000-09-14,16.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2000-09-14,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-14,16.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-14,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-14,16.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-14,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-15,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-09-15,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-15,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-15,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-09-15,15.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2000-09-15,15.0,MP,Cistothorus,platensis,Troglodytidae,60,no,open,Lower
2000-09-15,15.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2000-09-15,15.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2000-09-15,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-09-15,15.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2000-09-15,15.0,MP,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2000-09-15,15.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-09-15,15.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2000-09-15,15.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-09-15,15.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2000-09-15,15.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2000-09-15,15.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2000-09-15,15.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2000-09-15,15.0,MP,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2000-09-15,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-15,15.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-09-15,15.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2000-09-15,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-15,15.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2000-09-15,15.0,MP,Cistothorus,platensis,Troglodytidae,60,no,open,Lower
2000-09-15,15.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2000-09-15,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-09-15,15.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2000-09-17,15.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-09-17,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-17,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-17,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-09-17,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-17,15.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2000-09-17,15.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2000-09-17,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-18,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-09-18,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-20,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-20,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-20,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-20,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-20,15.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2000-09-20,15.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2000-09-21,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-21,4.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2000-09-21,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-21,4.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2000-09-21,4.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2000-09-21,4.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2000-09-21,4.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2000-09-21,4.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-21,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-21,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-21,4.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2000-09-21,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-21,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-21,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2000-09-21,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2000-09-21,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2000-09-21,4.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-21,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2000-09-21,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2000-09-21,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-22,10.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2000-09-22,10.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2000-09-22,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-24,10.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-09-24,10.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-09-25,6.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-09-25,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-09-25,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-09-25,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-09-25,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-09-26,12.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2000-09-26,12.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2000-09-26,12.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2000-09-26,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-09-26,12.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-09-26,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-09-26,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-09-27,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-09-27,13.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-09-27,13.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2000-09-27,13.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2000-09-27,13.0,MP,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2000-09-27,13.0,MP,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2000-09-27,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-27,13.0,MP,Spizella,pallida,Passerellidae,50,Yes,Open,Lower
2000-09-28,11.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-09-28,11.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2000-09-28,11.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-28,11.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-28,11.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-09-28,11.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-09-28,11.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-09-28,11.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-09-28,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-02,10.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-02,10.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-02,10.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-10-02,10.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-03,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-03,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-03,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-03,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-03,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-03,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-03,14.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2000-10-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-03,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-03,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-04,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-04,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-04,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-04,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-04,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-04,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-04,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-04,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-05,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-05,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-05,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-05,14.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2000-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-06,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-06,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-06,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-06,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-06,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-07,16.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-07,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-07,16.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-07,16.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-07,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-07,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-07,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-07,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-07,16.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-07,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-07,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-07,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-07,16.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2000-10-07,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-07,16.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-07,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-07,16.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-07,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-10-07,16.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-07,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-07,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-08,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-08,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-08,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-08,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2000-10-08,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2000-10-08,17.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2000-10-08,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2000-10-08,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2000-10-08,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-08,17.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-08,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-08,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-08,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-08,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2000-10-08,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-08,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-08,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-08,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-08,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-08,17.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-08,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-08,17.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-08,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-08,17.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-09,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-09,17.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-09,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2000-10-09,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-09,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-09,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
