Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2000-10-09,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-10,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-10,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-10,16.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2000-10-10,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-10,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-10,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-10,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-10,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-10,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-10,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-10,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-10,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-10,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-10,16.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2000-10-10,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-10,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-11,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-11,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-11,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-11,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-11,16.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2000-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-11,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-11,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-11,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-11,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-11,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-11,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-11,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-12,17.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2000-10-12,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-12,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-13,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-13,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-14,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-15,16.0,MP,Spizella,pallida,Passerellidae,50,Yes,Open,Lower
2000-10-15,16.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2000-10-15,16.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Spizella,pusilla,Passerellidae,325,Yes,Open,Lower
2000-10-15,16.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-15,16.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-15,16.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-15,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-15,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-15,16.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2000-10-15,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-15,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-15,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-15,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-15,16.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2000-10-15,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-15,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2000-10-15,16.0,MP,Cistothorus,platensis,Troglodytidae,60,no,open,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-15,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-15,16.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-15,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-15,16.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2000-10-15,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-15,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-15,16.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-15,16.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2000-10-15,16.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2000-10-15,16.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-15,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-15,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2000-10-16,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2000-10-16,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-16,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-16,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-16,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2000-10-16,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-16,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-18,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-18,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-19,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-10-19,11.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-19,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-19,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-19,11.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-19,11.0,MP,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2000-10-21,10.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-21,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-21,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-21,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-21,10.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2000-10-22,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-22,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-22,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-22,10.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-25,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-25,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-25,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2000-10-25,17.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2000-10-26,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2000-10-26,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-26,17.0,MP,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2000-10-26,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-27,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-27,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-27,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-27,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-27,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-10-27,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-27,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-27,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-10-29,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2000-10-29,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-10-31,17.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2000-11-01,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-01,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-02,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-03,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-03,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-03,17.0,MP,Spizella,pusilla,Passerellidae,325,Yes,Open,Lower
2000-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2000-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
