Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2003-04-21,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-21,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-21,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-21,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-22,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-24,8.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2003-04-25,8.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2003-04-28,11.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-28,11.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-28,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-28,11.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-28,11.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-04-28,11.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-28,11.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-04-30,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-30,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-30,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-30,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-04-30,11.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-05-01,8.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-01,8.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-01,8.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-01,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-01,8.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2003-05-01,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-02,8.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2003-05-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-06,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2003-05-06,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2003-05-06,3.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2003-05-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-06,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-07,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-07,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-07,5.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2003-05-07,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-08,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-09,4.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2003-05-10,16.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2003-05-10,16.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Spizella,pusilla,Passerellidae,325,Yes,Open,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2003-05-10,16.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2003-05-10,16.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2003-05-10,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2003-05-10,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-12,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2003-05-12,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-12,17.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-05-12,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-12,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2003-05-12,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-12,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-05-12,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2003-05-12,17.0,MP,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2003-05-12,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-05-12,17.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2003-05-12,17.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2003-05-12,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2003-05-12,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-12,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-05-12,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-12,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-12,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-12,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-12,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-12,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2003-05-12,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2003-05-12,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-05-12,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-14,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2003-05-14,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2003-05-14,17.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2003-05-14,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2003-05-14,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-05-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-15,17.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-05-15,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2003-05-16,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-16,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-17,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-05-20,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-05-20,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2003-05-20,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2003-05-20,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-05-20,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-05-20,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2003-05-21,17.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2003-05-23,17.0,MP,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2003-05-24,3.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-05-28,6.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2003-05-28,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-05-28,6.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-05-28,6.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2003-05-29,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-05-29,6.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2003-05-30,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-05-30,5.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2003-05-30,5.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2003-08-26,7.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2003-08-27,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-08-27,5.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2003-08-27,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-08-27,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-08-27,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-08-27,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-08-27,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-08-27,5.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2003-08-27,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-08-27,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2003-08-27,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-09-03,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-04,14.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2003-09-04,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-04,14.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2003-09-04,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-04,14.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2003-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-04,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-09-04,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-09-05,10.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2003-09-06,7.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-08,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-09-08,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2003-09-08,6.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2003-09-08,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-08,6.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2003-09-09,4.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-10,16.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2003-09-12,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-14,17.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-09-14,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-14,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-15,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2003-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-15,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2003-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-15,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-15,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-09-15,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-15,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2003-09-15,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-15,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2003-09-15,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2003-09-15,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2003-09-15,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2003-09-15,17.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2003-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-15,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2003-09-15,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2003-09-16,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-16,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-16,16.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2003-09-16,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-09-16,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-16,16.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-09-16,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-16,16.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-09-16,16.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2003-09-16,16.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-09-16,16.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-09-16,16.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2003-09-17,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2003-09-17,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-17,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-17,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-17,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2003-09-17,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-17,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-18,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-19,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-19,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-19,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-09-21,7.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-21,7.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-21,7.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-09-21,7.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-09-21,7.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2003-09-21,7.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2003-09-21,7.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2003-09-21,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-09-22,7.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2003-09-23,7.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2003-09-23,7.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-23,7.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-09-23,7.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-09-23,7.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-23,7.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-23,7.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2003-09-24,7.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-09-24,7.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2003-09-24,7.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-09-24,7.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-24,7.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-09-28,4.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2003-09-28,4.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2003-09-28,4.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2003-09-29,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-09-29,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2003-09-29,6.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-09-29,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2003-09-29,6.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2003-09-29,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-09-29,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-09-29,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-09-29,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
