Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2003-09-29,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-09-29,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-09-29,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2003-09-29,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-29,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-09-29,6.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2003-09-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-09-30,4.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2003-09-30,4.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-09-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-01,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-10-01,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2003-10-01,6.0,MP,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2003-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-01,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-01,6.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-10-01,6.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-10-01,6.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2003-10-01,6.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2003-10-02,6.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-02,6.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-03,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-03,6.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2003-10-03,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2003-10-03,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-04,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-04,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-04,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-04,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-04,4.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2003-10-04,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-04,4.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-10-04,4.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2003-10-04,4.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-10-05,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2003-10-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-06,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-10-06,3.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2003-10-07,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-08,14.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-10-08,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-08,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-10-08,14.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2003-10-08,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-10-08,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2003-10-08,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-08,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-08,14.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2003-10-10,5.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2003-10-10,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-10,5.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-10,5.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2003-10-10,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-11,15.0,MP,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2003-10-11,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-11,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-10-11,15.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-10-11,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-11,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-10-11,15.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2003-10-11,15.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2003-10-12,13.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2003-10-12,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-12,13.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-10-12,13.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-10-12,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-12,13.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-10-12,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-12,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-12,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-12,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-12,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-13,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-13,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-13,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-13,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-13,13.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-13,13.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-13,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-13,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-13,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-13,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-13,13.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-13,13.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-13,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-13,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-13,13.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2003-10-13,13.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2003-10-13,13.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-13,13.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-10-13,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2003-10-13,13.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2003-10-13,13.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2003-10-13,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-13,13.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2003-10-14,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-14,12.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-14,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-14,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-14,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-14,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-14,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-15,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-15,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2003-10-15,13.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2003-10-15,13.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-10-15,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-15,13.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-15,13.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2003-10-15,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-15,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-15,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-15,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-15,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-15,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-15,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-15,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-15,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-15,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-15,13.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-16,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-16,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-16,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-16,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-16,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-16,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-16,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-16,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-16,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-16,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-16,12.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-10-16,12.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-10-16,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-16,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-16,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-16,12.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-16,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-16,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-17,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2003-10-17,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-17,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-10-17,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-17,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-17,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-17,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-17,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-17,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-17,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-17,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-17,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-17,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-17,14.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-10-17,14.0,MP,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2003-10-17,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-18,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-18,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-19,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-19,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-19,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-19,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-19,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-20,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-20,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-21,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-21,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-21,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-21,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-21,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-21,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-21,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-21,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-21,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-21,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-21,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-21,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2003-10-21,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-21,15.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2003-10-21,15.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2003-10-21,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-21,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-21,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-21,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-21,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-21,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-21,15.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-10-21,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-21,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-21,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-21,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-21,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-22,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-22,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-22,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-10-22,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-22,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-10-22,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2003-10-22,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-22,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-22,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-22,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-22,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-22,15.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2003-10-23,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-23,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-23,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-23,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-10-23,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-23,15.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2003-10-23,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-23,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-23,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-10-25,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-26,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-10-26,3.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2003-10-26,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2003-11-01,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-11-01,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-11-01,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2003-11-02,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2003-11-02,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2003-11-02,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
