Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2004-09-23,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2004-09-23,15.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2004-09-23,15.0,MP,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2004-09-23,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2004-09-23,15.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2004-09-23,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-09-23,15.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2004-09-23,15.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2004-09-23,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-23,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-09-24,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-09-24,15.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2004-09-24,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-09-25,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-09-25,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2004-09-25,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-09-25,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2004-09-25,14.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2004-09-25,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-09-25,14.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2004-09-25,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2004-09-25,14.0,CHI,Vireo,philadelphicus,Vireonidae,12,No,Forest,Upper
2004-09-25,14.0,MP,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2004-09-25,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-25,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-09-25,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-09-25,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-25,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2004-09-25,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-09-25,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2004-09-25,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-25,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-25,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-09-25,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-09-25,14.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2004-09-25,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-09-26,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-26,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2004-09-26,14.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2004-09-26,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-26,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-09-26,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-09-26,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2004-09-26,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-09-26,14.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2004-09-26,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2004-09-26,14.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2004-09-26,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-26,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2004-09-27,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-09-27,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-27,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-27,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-09-27,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-27,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-27,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-27,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-27,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-09-27,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-27,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-27,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-27,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-27,16.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2004-09-27,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-27,16.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2004-09-27,16.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2004-09-27,16.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2004-09-27,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-28,16.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2004-09-28,16.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-09-28,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-09-28,16.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2004-09-28,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-28,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-28,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2004-09-28,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2004-09-28,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-28,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-09-30,17.0,MP,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2004-09-30,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2004-09-30,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-09-30,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-09-30,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2004-09-30,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-30,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-30,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-30,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-09-30,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2004-10-01,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-10-01,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-01,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-10-01,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-10-01,17.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2004-10-02,14.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2004-10-02,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-10-02,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-10-02,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-10-02,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-10-02,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-02,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-10-02,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-02,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2004-10-02,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-10-02,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-03,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-03,14.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2004-10-03,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-10-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-04,14.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2004-10-05,14.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2004-10-05,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-10-05,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2004-10-05,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2004-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2004-10-05,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-05,14.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2004-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-10-05,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2004-10-05,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-05,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2004-10-05,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2004-10-05,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2004-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-05,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2004-10-05,14.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2004-10-05,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-10-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-10-05,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-10-05,14.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2004-10-05,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-05,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2004-10-05,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2004-10-05,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2004-10-05,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-10-06,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-06,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-06,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-06,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2004-10-06,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-06,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-06,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-06,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-08,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-09,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-09,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2004-10-09,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-09,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2004-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-10,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2004-10-10,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2004-10-10,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-11,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2004-10-11,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-11,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-11,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2004-10-11,14.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2004-10-11,14.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2004-10-11,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2004-10-11,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2004-10-11,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-11,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2004-10-12,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-12,15.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2004-10-12,15.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2004-10-12,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2004-10-13,15.0,CHI,Spizella,pusilla,Passerellidae,325,Yes,Open,Lower
2004-10-13,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-13,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-13,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-13,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-13,15.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2004-10-13,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2004-10-13,15.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2004-10-14,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-14,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-14,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-14,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-14,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2004-10-14,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-16,17.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2004-10-16,17.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2004-10-16,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-16,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-17,15.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2004-10-17,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2004-10-19,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2004-10-19,16.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2004-10-19,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2004-10-19,16.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2004-10-19,16.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2004-10-19,16.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2004-10-19,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2004-10-19,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
