Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2005-05-09,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2005-05-09,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2005-05-09,5.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2005-05-09,5.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2005-05-09,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2005-05-09,5.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2005-05-09,5.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-10,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-10,15.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2005-05-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2005-05-10,15.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2005-05-10,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2005-05-10,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-10,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2005-05-10,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-10,15.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2005-05-10,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-10,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2005-05-10,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-11,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-05-11,15.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2005-05-11,15.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2005-05-11,15.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2005-05-11,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-11,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-11,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-11,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-12,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2005-05-13,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-13,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2005-05-13,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-05-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-13,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-05-13,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2005-05-13,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-14,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-05-14,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2005-05-14,17.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2005-05-14,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2005-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-14,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2005-05-15,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2005-05-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-15,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-15,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-15,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2005-05-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-15,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-15,17.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-05-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-15,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2005-05-15,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2005-05-15,17.0,MP,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2005-05-15,17.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2005-05-16,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-16,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-16,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-16,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-16,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-17,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-05-17,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-05-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-17,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2005-05-17,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-05-17,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-17,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-17,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2005-05-18,16.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-18,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-05-18,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-05-18,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-18,16.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2005-05-18,16.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2005-05-18,16.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-05-18,16.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-18,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-05-18,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-05-19,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-19,16.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-05-19,16.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2005-05-19,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2005-05-19,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-05-19,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-19,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-05-20,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-20,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-20,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-21,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-21,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-21,17.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2005-05-21,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-22,14.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2005-05-22,14.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-22,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-22,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-22,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-22,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-22,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-22,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-22,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-23,13.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-23,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-23,13.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-05-23,13.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-05-24,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-24,13.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2005-05-25,13.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2005-05-26,14.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2005-05-27,15.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2005-05-27,15.0,MP,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2005-05-27,15.0,MP,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2005-05-28,15.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-05-28,15.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2005-05-28,15.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2005-05-28,15.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2005-05-28,15.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-05-29,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2005-05-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2005-05-29,3.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-05-29,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-05-29,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-05-30,4.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2005-08-29,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-08-29,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-08-29,15.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2005-08-29,15.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-08-29,15.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2005-08-29,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-08-29,15.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2005-08-29,15.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-08-29,15.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-08-29,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-08-29,15.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2005-08-29,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-08-29,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-08-29,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-08-30,4.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-08-30,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-08-30,4.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2005-08-30,4.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2005-08-31,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-08-31,6.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2005-08-31,6.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2005-08-31,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-08-31,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-09-01,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2005-09-01,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-09-01,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-09-01,6.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2005-09-01,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-09-01,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-01,6.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2005-09-02,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2005-09-02,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-09-03,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-03,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-03,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-03,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-03,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-03,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-03,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-03,6.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-09-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-03,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-03,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-09-03,6.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-03,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-03,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2005-09-04,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-04,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-09-04,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-04,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-04,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-09-04,6.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2005-09-04,6.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2005-09-04,6.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2005-09-04,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2005-09-04,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-04,6.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2005-09-05,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2005-09-05,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-06,6.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2005-09-06,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2005-09-06,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2005-09-08,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-09-08,6.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2005-09-08,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-08,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-09-08,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-08,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-08,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-08,6.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2005-09-08,6.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2005-09-08,6.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2005-09-08,6.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2005-09-08,6.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2005-09-08,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-09-08,6.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2005-09-08,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-08,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-08,6.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2005-09-08,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-08,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-08,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-09-08,6.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-09-09,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2005-09-10,6.0,MP,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-09-11,6.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-09-11,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-09-13,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2005-09-13,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-13,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2005-09-13,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-13,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2005-09-13,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-09-14,16.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-09-14,16.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2005-09-14,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2005-09-14,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2005-09-14,16.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2005-09-14,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2005-09-14,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-09-14,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-09-14,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2005-09-14,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2005-09-14,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2005-09-14,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2005-09-14,16.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2005-09-14,16.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2005-09-14,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-14,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-14,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-14,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-14,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-14,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-14,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-14,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2005-09-14,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
