Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2006-04-07,9.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2006-04-07,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2006-04-07,9.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2006-04-08,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-08,9.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2006-04-09,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2006-04-10,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2006-04-10,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2006-04-10,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2006-04-10,9.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-10,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2006-04-10,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2006-04-10,9.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2006-04-10,9.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2006-04-11,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-11,9.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2006-04-11,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-11,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2006-04-11,9.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2006-04-11,9.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2006-04-12,9.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-12,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-12,9.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2006-04-13,9.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2006-04-14,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2006-04-14,9.0,MP,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2006-04-14,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-14,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-14,9.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-14,9.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-14,9.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-14,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-15,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2006-04-17,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2006-04-17,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-20,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-20,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-20,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2006-04-20,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-20,6.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-20,6.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-21,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2006-04-21,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-21,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-21,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-21,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-22,12.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-04-22,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-22,12.0,MP,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2006-04-22,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-23,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-23,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-26,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-26,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-26,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-26,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-26,9.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2006-04-26,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-26,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-27,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-27,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-27,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-27,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-27,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-28,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-28,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-28,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-29,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2006-04-29,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-29,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-30,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-30,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-30,17.0,MP,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2006-04-30,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-30,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-04-30,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-04-30,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-01,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-01,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-05-01,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-05-01,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2006-05-01,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-05-01,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-01,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-01,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-01,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-05-01,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-05-01,17.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-01,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-05-01,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2006-05-01,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-01,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-05-01,17.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-01,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2006-05-02,15.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-02,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-02,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-02,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-02,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-02,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-02,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-02,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-02,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-02,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-02,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-02,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Myiarchus,crinitus,Tyrannidae,28,No,Edge,Upper
2006-05-03,14.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-03,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Vermivora,cyanoptera,Parulidae,16,Yes,Edge,Upper
2006-05-03,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-03,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-03,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-03,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-04,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-05-04,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,vireo,solitarius,Vireonidae,18,No,Forest,Upper
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-05-04,14.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2006-05-04,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-04,14.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-05-04,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-04,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2006-05-04,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-04,14.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-04,14.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-06,8.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-06,8.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-06,8.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-06,8.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-06,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-06,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-06,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-06,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-07,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-07,4.0,MP,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2006-05-07,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2006-05-07,4.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2006-05-07,4.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2006-05-07,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-07,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-07,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-08,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2006-05-08,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2006-05-08,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-05-09,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2006-05-09,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-09,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-05-09,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-09,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-09,4.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2006-05-10,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-10,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2006-05-10,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-10,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-10,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2006-05-10,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-10,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-10,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-05-10,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-10,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-05-10,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2006-05-10,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-05-10,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-10,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-05-10,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-05-10,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-10,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-05-10,3.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2006-05-10,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-10,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2006-05-10,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-10,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-05-10,3.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-05-10,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-10,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2006-05-10,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2006-05-10,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-10,3.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-10,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-10,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-10,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-10,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-05-11,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-12,14.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-12,14.0,MP,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2006-05-12,14.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
