Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2006-05-13,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-14,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-15,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-15,17.0,CHI,Parkesia,motacilla,Parulidae,15,Yes,Forest,Lower
2006-05-16,15.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-16,15.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-16,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-16,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-16,15.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2006-05-16,15.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-16,15.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-16,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-05-16,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-17,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-17,15.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-17,15.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-17,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-17,15.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2006-05-17,15.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-05-17,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-05-17,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-05-17,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-05-17,15.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-05-17,15.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2006-05-17,15.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2006-05-19,15.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-05-19,15.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-05-19,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-05-19,15.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-05-19,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-05-19,15.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-05-19,15.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2006-05-19,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-05-19,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-05-19,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-05-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-19,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-05-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-19,15.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2006-05-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-20,5.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2006-05-20,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-20,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-05-20,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-20,5.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2006-05-20,5.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-05-20,5.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-20,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-05-20,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-20,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-20,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-20,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-20,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-20,5.0,CHI,vireo,solitarius,Vireonidae,18,No,Forest,Upper
2006-05-20,5.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-05-20,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-20,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-20,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-21,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-05-21,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-21,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-21,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-05-21,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-21,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-21,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-21,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-05-22,6.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2006-05-22,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-05-22,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-22,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-05-22,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-22,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-22,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-22,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-22,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-05-22,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2006-05-23,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-23,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-25,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2006-05-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-25,6.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-26,16.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2006-05-26,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-05-26,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-26,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-05-26,16.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-05-26,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-05-27,17.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2006-05-28,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-05-28,14.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-28,14.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2006-05-28,14.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2006-08-21,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-21,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-21,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-21,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-21,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2006-08-22,8.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-22,8.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2006-08-22,8.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-08-22,8.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-22,8.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-22,8.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-23,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-08-23,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-23,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-23,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-23,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-23,17.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2006-08-25,16.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-08-25,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-25,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-08-26,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-26,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-26,16.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2006-08-27,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-27,13.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-08-28,13.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-28,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-28,13.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-08-28,13.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-08-28,13.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-08-28,13.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2006-08-28,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-28,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-28,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-28,13.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-08-28,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-28,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-28,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-28,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-28,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-28,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-28,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-28,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-28,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-28,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-28,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-28,13.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-08-28,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-28,13.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-08-28,13.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-08-28,13.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-08-28,13.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2006-08-28,13.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-08-28,13.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-08-28,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-28,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-08-28,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-28,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-08-28,13.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-28,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-08-28,13.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-28,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-08-28,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-29,16.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2006-08-29,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-30,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-30,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-08-30,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-08-30,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-30,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-30,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-08-30,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-08-30,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-08-30,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-30,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-08-30,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-08-30,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-08-30,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-08-30,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-30,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-30,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-08-30,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-30,16.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-08-30,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-08-30,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-30,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-08-30,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-08-30,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-30,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-30,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-30,16.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-08-30,16.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-08-30,16.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-08-30,16.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-08-30,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-08-30,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-08-30,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-08-30,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-30,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-08-30,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-30,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-08-30,16.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2006-08-30,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-08-30,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-30,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-30,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-08-30,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-30,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-30,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-31,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-08-31,16.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2006-08-31,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-08-31,16.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-08-31,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-08-31,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-08-31,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-08-31,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-08-31,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-01,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-01,16.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2006-09-01,16.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2006-09-01,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-01,16.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2006-09-01,16.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2006-09-02,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-02,13.0,MP,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-09-02,13.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-09-03,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-03,13.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-03,13.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-03,13.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2006-09-03,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-03,13.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2006-09-03,13.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-09-03,13.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-03,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-04,13.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-09-04,13.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-09-04,13.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2006-09-04,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-05,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-05,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-05,13.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2006-09-05,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-05,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-05,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-05,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-05,13.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-05,13.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-05,13.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2006-09-05,13.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-05,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-05,13.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-05,13.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-09-05,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-05,13.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-05,13.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-09-05,13.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-05,13.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-05,13.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-06,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-06,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-06,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-09-06,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2006-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-06,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-06,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-09-06,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-06,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-06,17.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2006-09-06,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-06,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-06,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-06,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2006-09-06,17.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2006-09-06,17.0,MP,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2006-09-06,17.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
