Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2006-09-06,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2006-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-07,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-07,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-07,17.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2006-09-07,17.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2006-09-07,17.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2006-09-07,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-07,17.0,MP,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2006-09-07,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-07,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-08,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-09-08,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-08,17.0,MP,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-09-08,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-09-08,17.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2006-09-08,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-08,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-08,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-09,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-09,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-09,17.0,CHI,Vireo,philadelphicus,Vireonidae,12,No,Forest,Upper
2006-09-09,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-09-09,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-09,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-09,17.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-09-09,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-10,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-10,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-10,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-10,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-09-10,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-10,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-10,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-10,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-10,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-10,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-10,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-11,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-11,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-11,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-11,17.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2006-09-12,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-12,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-12,17.0,MP,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-09-12,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-12,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-12,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-12,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-12,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-12,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-12,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-09-13,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-13,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-13,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-13,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-13,17.0,MP,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2006-09-13,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-13,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-13,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-09-14,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2006-09-14,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2006-09-14,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-14,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2006-09-14,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2006-09-14,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-09-14,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2006-09-14,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-09-14,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-09-14,17.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2006-09-14,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-09-14,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-09-14,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2006-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2006-09-14,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-14,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-14,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-14,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-14,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-14,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-14,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-09-14,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2006-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-14,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2006-09-14,17.0,CHI,vireo,solitarius,Vireonidae,18,No,Forest,Upper
2006-09-14,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-14,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-14,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-14,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-14,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-14,17.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-18,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-18,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-18,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2006-09-18,15.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-18,15.0,MP,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2006-09-18,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-18,15.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-18,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-18,15.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-18,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-18,15.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2006-09-18,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2006-09-18,15.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2006-09-18,15.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2006-09-18,15.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2006-09-18,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-18,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-18,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-18,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-18,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-18,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2006-09-18,15.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2006-09-18,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-18,15.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2006-09-18,15.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-18,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-18,15.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2006-09-18,15.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2006-09-18,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-18,15.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-09-19,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-19,15.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-19,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-19,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-19,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-19,15.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2006-09-19,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-19,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2006-09-19,15.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2006-09-19,15.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2006-09-19,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-19,15.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-19,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-19,15.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2006-09-19,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-20,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-20,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-20,15.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2006-09-20,15.0,MP,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2006-09-20,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-20,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-20,15.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-20,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2006-09-20,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-20,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-20,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-20,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2006-09-20,15.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2006-09-20,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-20,15.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2006-09-20,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-20,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2006-09-20,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-20,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-20,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-20,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-20,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-20,15.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2006-09-20,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2006-09-20,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2006-09-20,15.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2006-09-20,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2006-09-20,15.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
