Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2008-05-26,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2008-05-26,4.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2008-05-27,4.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2008-05-27,4.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2008-05-27,4.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2008-05-27,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-05-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2008-05-30,6.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2008-05-30,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2008-05-30,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-05-30,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2008-05-31,7.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2008-05-31,7.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-05-31,7.0,CHI,Contopus,cooperi,Tyrannidae,4,No,Edge,Upper
2008-08-24,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2008-08-24,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-08-24,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-08-24,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2008-08-24,4.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2008-08-25,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2008-08-25,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-08-25,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2008-08-25,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-08-25,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-08-25,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-26,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-08-26,17.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2008-08-26,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-26,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-26,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-08-26,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-08-27,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-27,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-08-27,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-08-28,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-28,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2008-08-28,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-28,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2008-08-29,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-08-29,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-29,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-08-30,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-08-30,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-08-30,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-30,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-08-30,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-08-30,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2008-08-30,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2008-08-30,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2008-08-30,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-08-30,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-08-30,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-08-30,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-08-30,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-30,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-08-30,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-08-30,17.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2008-08-30,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-08-30,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-30,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-30,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-08-30,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2008-08-30,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-30,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2008-08-30,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-08-30,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-30,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-30,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-30,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2008-08-30,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-30,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-08-31,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-31,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-31,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-31,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-08-31,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-31,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-31,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-08-31,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2008-08-31,17.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-08-31,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-08-31,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-08-31,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-31,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-08-31,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-08-31,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2008-08-31,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-08-31,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-01,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-01,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-01,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-01,17.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2008-09-02,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2008-09-02,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-02,17.0,MP,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2008-09-02,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2008-09-03,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2008-09-03,17.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-09-03,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-03,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-03,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-03,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2008-09-03,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2008-09-03,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-04,14.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-04,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-04,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2008-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-04,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-04,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-04,14.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2008-09-04,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2008-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-04,14.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2008-09-05,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-05,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-05,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2008-09-05,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-05,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-05,17.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2008-09-06,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2008-09-06,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-06,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-06,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-06,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-06,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2008-09-06,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-06,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-09-06,17.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-09-06,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-06,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-06,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2008-09-06,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-06,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2008-09-06,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2008-09-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2008-09-08,17.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2008-09-08,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-08,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-08,17.0,MP,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-08,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2008-09-08,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2008-09-08,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2008-09-08,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2008-09-08,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-08,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-08,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2008-09-08,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2008-09-08,17.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2008-09-08,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2008-09-08,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2008-09-08,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2008-09-08,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2008-09-08,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2008-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-08,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-08,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-08,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-09,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-09,17.0,MP,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2008-09-09,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-09,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-09,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-09,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-09,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-09,17.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-09,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-09,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-09,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2008-09-09,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2008-09-09,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-09,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2008-09-09,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2008-09-09,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2008-09-09,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2008-09-09,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-09,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2008-09-09,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2008-09-09,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-09,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-09,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2008-09-09,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-09,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2008-09-09,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-09,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-09,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2008-09-09,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
