Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-28,14.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2009-04-28,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-28,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-04-28,14.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2009-04-28,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-28,14.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2009-04-28,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-28,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-28,14.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-04-29,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-04-29,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-29,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-04-29,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-29,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-29,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-29,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-04-29,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-04-29,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-29,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-29,14.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-04-29,14.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2009-04-29,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-30,14.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2009-04-30,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-04-30,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-04-30,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-04-30,14.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-04-30,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-01,14.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-01,14.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-01,14.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2009-05-01,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-05-01,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-01,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-01,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-01,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-01,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-01,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-01,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-01,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-01,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-01,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-01,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-01,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-01,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-01,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-01,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-02,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-02,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-02,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-02,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-02,16.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2009-05-02,16.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-02,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-02,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-02,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-02,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-02,16.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-05-03,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-05-03,14.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-03,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-03,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-03,14.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-03,14.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-03,14.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-03,14.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-05-03,14.0,CHI,Geothlypis,formosa,Parulidae,16,Yes,Forest,Lower
2009-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-03,14.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-03,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-03,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-03,14.0,CHI,Vermivora,cyanoptera,Parulidae,16,Yes,Edge,Upper
2009-05-03,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-05-03,14.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-05-03,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-03,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-03,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-03,14.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2009-05-04,9.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-04,9.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-04,9.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-04,9.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-04,9.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-04,9.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2009-05-04,9.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-04,9.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-04,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-04,9.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-05-04,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-04,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-04,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-04,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-04,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-04,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-05,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-05,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-05,10.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-05,10.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-05,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-05,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-05,10.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-05,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-05,10.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-05-05,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-05,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-05,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-06,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-06,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-06,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-06,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-06,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-06,10.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-06,10.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-05-06,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-06,10.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-06,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-06,10.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-06,10.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-06,10.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-06,10.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2009-05-06,10.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-06,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-06,10.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-06,10.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-06,10.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-06,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-06,10.0,CHI,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2009-05-06,10.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2009-05-06,10.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-06,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-06,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-06,10.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-06,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-06,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-07,10.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2009-05-07,10.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-05-07,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-07,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-07,10.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-07,10.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-07,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-07,10.0,CHI,Cistothorus,platensis,Troglodytidae,60,no,open,Lower
2009-05-07,10.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-07,10.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-07,10.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-07,10.0,MP,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2009-05-07,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-07,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-07,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-07,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-07,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-07,10.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-07,10.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-07,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-07,10.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-07,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-07,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-07,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-07,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-07,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-07,10.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-07,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-07,10.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-08,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-08,10.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-05-08,10.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-05-08,10.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2009-05-08,10.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-08,10.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-08,10.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-08,10.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-08,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-08,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-05-08,10.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-05-08,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-08,10.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-08,10.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-08,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-08,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-08,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-08,10.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2009-05-08,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-08,10.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-08,10.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-08,10.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-08,10.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-08,10.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-08,10.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-09,10.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-09,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-05-09,10.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-09,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-09,10.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-05-09,10.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-05-09,10.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2009-05-09,10.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-09,10.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-05-09,10.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-05-09,10.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-05-09,10.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-09,10.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-09,10.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-09,10.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-09,10.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-09,10.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-09,10.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-09,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-09,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-09,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-09,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-09,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-09,10.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-09,10.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-09,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-09,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-09,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-09,10.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-09,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-05-09,10.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-09,10.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-09,10.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-05-09,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
