Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-09,10.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-09,10.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-09,10.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-09,10.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2009-05-09,10.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-05-09,10.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-05-09,10.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-09,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-09,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-09,10.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-09,10.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-10,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-10,4.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2009-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-10,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-10,4.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-05-10,4.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-10,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-10,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-10,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-10,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-10,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-10,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-11,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-11,4.0,CHI,Tyrannus,tyrannus,Tyrannidae,4,Rare,Open,Upper
2009-05-11,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-11,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-11,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-11,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-12,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-12,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-12,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-12,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-05-13,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-05-13,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-13,4.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2009-05-13,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-13,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-13,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-13,4.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2009-05-13,4.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2009-05-13,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2009-05-13,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2009-05-13,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-13,4.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2009-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-13,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-13,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-13,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-13,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-13,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-13,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-05-13,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-13,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-14,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-14,4.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-14,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-14,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-14,4.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2009-05-14,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-14,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-05-14,4.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2009-05-14,4.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2009-05-14,4.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-14,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-14,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-14,4.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-05-14,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-14,4.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-14,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-14,4.0,CHI,Spizella,pallida,Passerellidae,50,Yes,Open,Lower
2009-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-14,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-14,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-14,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-14,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-14,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-14,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-15,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-15,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-15,5.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-15,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-15,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-15,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-15,5.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-16,5.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-16,5.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-05-16,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-16,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-16,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-16,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-16,5.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-16,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-16,5.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-16,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-16,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-16,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-16,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-16,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-16,5.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2009-05-16,5.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-05-16,5.0,CHI,Setophaga,citrina,Parulidae,5,yes,forest,Upper
2009-05-16,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-16,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-16,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-17,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-17,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-17,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-17,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-17,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-17,5.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-05-17,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-17,5.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-05-17,5.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2009-05-17,5.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2009-05-17,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-17,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-17,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-17,5.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2009-05-17,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-17,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-17,5.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-05-17,5.0,CHI,Vermivora,cyanoptera,Parulidae,16,Yes,Edge,Upper
2009-05-18,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-18,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-18,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-18,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-18,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-18,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-18,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-18,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-18,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-18,5.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2009-05-18,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-18,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-18,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-18,5.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-19,5.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-19,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-19,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-19,5.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-19,5.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2009-05-19,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-19,5.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2009-05-19,5.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2009-05-19,5.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-19,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-19,5.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2009-05-19,5.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2009-05-19,5.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2009-05-19,5.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-19,5.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2009-05-19,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-19,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-19,5.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-05-19,5.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-05-19,5.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-05-19,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-05-20,5.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-20,5.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-20,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-05-20,5.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-05-20,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-20,5.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-05-20,5.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2009-05-20,5.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2009-05-20,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-20,5.0,MP,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2009-05-20,5.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-20,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-20,5.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2009-05-20,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-20,5.0,MP,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2009-05-20,5.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-05-20,5.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-05-20,5.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-05-20,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-21,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-21,5.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-05-21,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-21,5.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-21,5.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2009-05-21,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-21,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-21,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-21,5.0,CHI,Contopus,cooperi,Tyrannidae,4,No,Edge,Upper
2009-05-21,5.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-05-21,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-21,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-21,5.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-21,5.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2009-05-21,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-21,5.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-05-21,5.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2009-05-21,5.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-05-22,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-22,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-22,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-22,4.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2009-05-22,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-22,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-05-22,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-22,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-23,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-23,4.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2009-05-23,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-05-23,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-05-25,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-05-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-25,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-25,4.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2009-05-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-05-25,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-05-25,4.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2009-05-26,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-05-27,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-05-27,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-05-27,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-05-27,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-27,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-27,4.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2009-05-27,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-27,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2009-05-27,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-05-27,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-05-28,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-28,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-05-28,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-05-28,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-05-28,4.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2009-05-28,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-28,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-05-28,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-28,4.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2009-05-28,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-05-29,4.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2009-05-29,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-05-29,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
