Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2009-10-20,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-10-20,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-10-20,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-10-20,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-20,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-10-20,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2009-10-20,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2009-10-20,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-20,4.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2009-10-20,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-20,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-20,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-20,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-20,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-20,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-20,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-20,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-20,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-21,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-21,4.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-21,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-21,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-21,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-21,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-21,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-21,4.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2009-10-21,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-21,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-21,4.0,MP,Sayornis,phoebe,Tyrannidae,24,No,Edge,Upper
2009-10-22,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-22,4.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2009-10-22,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-22,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-22,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-22,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-22,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-22,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-10-22,4.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-23,4.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-23,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-23,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-23,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-23,4.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-23,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-23,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-10-23,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-24,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2009-10-24,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2009-10-24,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-24,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-10-24,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-24,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-24,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-24,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-24,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-24,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-10-24,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-10-24,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-10-24,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-10-24,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2009-10-25,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-10-25,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2009-10-25,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-25,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-10-25,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-10-25,4.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2009-10-25,4.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2009-10-25,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-25,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-25,4.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-25,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-10-25,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-10-25,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2009-10-25,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-10-25,4.0,CHI,Spizella,pusilla,Passerellidae,325,Yes,Open,Lower
2009-10-25,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-10-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-25,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-10-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-25,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-10-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-25,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-10-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-25,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-10-26,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-26,7.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-26,7.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-26,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-26,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-26,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-26,7.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-26,7.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-26,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-26,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-26,7.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-26,7.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2009-10-26,7.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-10-26,7.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2009-10-26,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-26,7.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-26,7.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2009-10-26,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-26,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-26,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-26,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-26,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2009-10-27,7.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2009-10-27,7.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2009-10-27,7.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2009-10-27,7.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2009-10-27,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-10-27,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-10-27,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-10-27,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-10-27,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-10-27,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-27,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-27,7.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-27,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-27,7.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-27,7.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-10-27,7.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-10-27,7.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-10-27,7.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-27,7.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2009-10-28,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-10-28,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-10-28,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-10-28,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-10-28,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2009-10-28,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-28,4.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2009-10-28,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-28,4.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-28,4.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-28,4.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,CHI,Vireo,philadelphicus,Vireonidae,12,No,Forest,Upper
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,CHI,Spizella,pusilla,Passerellidae,325,Yes,Open,Lower
2009-10-28,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-28,4.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-28,4.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2009-10-28,4.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2009-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-10-29,3.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-29,3.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-29,3.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-29,3.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2009-10-29,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2009-10-29,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
