Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2010-05-22,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-05-23,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2010-05-23,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2010-05-23,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-05-23,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2010-05-23,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2010-05-23,4.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-05-23,4.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2010-05-23,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-05-23,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2010-05-23,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2010-05-23,4.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2010-05-23,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2010-05-23,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2010-05-23,4.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-05-24,4.0,CHI,Piranga,rubra,Cardinalidae,9,Yes,Forest,Upper
2010-05-24,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-05-24,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2010-05-24,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-05-24,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-05-24,4.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2010-05-24,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2010-08-23,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-08-23,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-08-23,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2010-08-23,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2010-08-23,4.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2010-08-25,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2010-08-25,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-08-25,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-08-25,4.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2010-08-25,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-08-25,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-08-25,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-08-26,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-08-26,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-08-26,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2010-08-26,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-08-26,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-08-26,4.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-08-27,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-08-27,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-08-28,4.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-08-28,4.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-08-29,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-08-29,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-08-29,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2010-08-30,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-08-30,4.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2010-08-31,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-08-31,17.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-01,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-01,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2010-09-02,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2010-09-02,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-02,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-02,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-02,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-02,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-02,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-02,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-02,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-02,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-02,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-02,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-02,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-02,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-02,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-02,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-02,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-02,14.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-02,14.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-02,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-02,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-02,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-03,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-03,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-03,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-03,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-03,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-03,17.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2010-09-03,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-03,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-03,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-03,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-03,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-03,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-03,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-03,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-03,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-03,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-03,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-03,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-03,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-03,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-03,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-03,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-03,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-03,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-03,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-03,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2010-09-03,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-03,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-03,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-03,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2010-09-03,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-03,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-03,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-03,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2010-09-03,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-03,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2010-09-03,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2010-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-04,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-04,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-04,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-04,14.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2010-09-04,14.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2010-09-04,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-04,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-04,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-04,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-04,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2010-09-04,14.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-04,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-04,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-04,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-04,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-04,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-04,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-04,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-04,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-05,14.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2010-09-05,14.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2010-09-05,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-05,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2010-09-05,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-05,14.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2010-09-05,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2010-09-05,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-05,14.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2010-09-05,14.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2010-09-05,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-05,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-05,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-05,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-05,14.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2010-09-05,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2010-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2010-09-05,14.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2010-09-05,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-05,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-05,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-05,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-05,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2010-09-05,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-05,14.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2010-09-05,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-05,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-06,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2010-09-06,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-06,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-06,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-06,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-06,14.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2010-09-06,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-06,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-06,14.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-06,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-06,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-06,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-06,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-06,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-08,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-08,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-08,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-08,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-08,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-08,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-08,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-08,14.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2010-09-08,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-08,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-08,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-08,14.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2010-09-08,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-08,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-08,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-08,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-08,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-08,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-09,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-09,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-09,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-09,14.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2010-09-09,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-09,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-09,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-09,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-09,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-09,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-09,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-09,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-09,14.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2010-09-09,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-09,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-09,14.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2010-09-09,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-09,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-09,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-09,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2010-09-09,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-09,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
