Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2010-09-20,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-09-20,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-20,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-21,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-21,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-21,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-21,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-21,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-21,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-21,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-21,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2010-09-21,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-22,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-22,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2010-09-22,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-22,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-22,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-22,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2010-09-22,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-22,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-22,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-22,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-22,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-22,17.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2010-09-22,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-22,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-22,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-22,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-22,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2010-09-22,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-22,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-22,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-22,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-22,17.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2010-09-22,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-22,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-22,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-22,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-22,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-22,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-09-22,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-22,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-09-22,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2010-09-22,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-22,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-22,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-22,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-22,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-22,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-22,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-22,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-09-22,17.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-23,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-23,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-23,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-23,14.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-23,14.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2010-09-23,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-23,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-23,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-23,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-23,14.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2010-09-23,14.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2010-09-23,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-23,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-23,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-23,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-23,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-23,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-23,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-23,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-23,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-23,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-23,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-23,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-23,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-23,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-23,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-23,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-24,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-24,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-24,14.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2010-09-24,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-24,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-09-24,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-24,14.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2010-09-24,14.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2010-09-24,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-24,14.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2010-09-24,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-24,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-24,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2010-09-25,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-25,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-25,6.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2010-09-25,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-25,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2010-09-25,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2010-09-25,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2010-09-25,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-09-25,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-25,6.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2010-09-25,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2010-09-25,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2010-09-25,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2010-09-25,6.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2010-09-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2010-09-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2010-09-25,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-09-25,6.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2010-09-25,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-09-25,6.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2010-09-25,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-09-25,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-09-25,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-09-25,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-09-25,6.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2010-09-25,6.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2010-09-25,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-09-25,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2010-09-26,4.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-09-26,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-09-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
