Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2010-10-18,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-18,6.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2010-10-18,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-18,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-18,6.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-18,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-19,14.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2010-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-19,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-19,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-19,14.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-21,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-21,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2010-10-21,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-21,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-21,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-21,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2010-10-21,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-21,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-21,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-21,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-21,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-21,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-21,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-21,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-21,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-21,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-21,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-22,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-22,16.0,CHI,Piranga,rubra,Cardinalidae,9,Yes,Forest,Upper
2010-10-22,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-22,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-22,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-22,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-22,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-22,16.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2010-10-22,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-22,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-22,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-22,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-22,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-22,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-23,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2010-10-23,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-24,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-24,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-24,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-24,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-27,14.0,MP,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2010-10-27,14.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2010-10-27,14.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2010-10-27,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2010-10-28,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-28,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-28,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2010-10-28,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-28,14.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2010-10-28,14.0,CHI,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2010-10-28,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-28,14.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-29,13.0,MP,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-29,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-29,13.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-29,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-29,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-29,13.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-29,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-29,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-29,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-29,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-29,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-29,13.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-29,13.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-29,13.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-29,13.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2010-10-29,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-30,16.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-10-30,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-30,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-30,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-30,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-30,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-30,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-31,16.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-31,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-31,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-31,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-10-31,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-31,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-01,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-01,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-11-01,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-01,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-01,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-01,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-01,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-01,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-01,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-02,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-02,16.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2010-11-03,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-11-03,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-04,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-11-04,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-04,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-04,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-04,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-05,13.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-05,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-06,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2010-11-06,13.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2010-11-06,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-06,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-06,13.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2010-11-07,16.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2010-11-07,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-07,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-11-07,16.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2010-11-07,16.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-08,16.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-08,16.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-09,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-10,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-11-10,6.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2010-11-10,6.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-11-10,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-11-11,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2010-11-12,7.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2010-11-12,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-13,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-13,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-13,7.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-13,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-13,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-13,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-13,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-13,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-14,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-14,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-14,7.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2010-11-15,7.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-15,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-16,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-16,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-16,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-17,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-17,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-18,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-18,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2010-11-18,7.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2010-11-22,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-22,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-22,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-22,7.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-23,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2010-11-23,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2010-11-24,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-03-05,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-05,12.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-03-05,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-03-07,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-03-08,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-12,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-12,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-12,11.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-03-12,11.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-03-12,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-14,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-17,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-03-17,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-03-17,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-03-17,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-03-17,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-03-17,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-03-17,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-03-17,12.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-03-17,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-17,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-03-17,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-17,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-17,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-17,12.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-17,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-17,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-18,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-18,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-19,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-20,12.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-03-23,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-03-23,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-24,5.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-03-24,5.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-03-30,3.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-04-01,5.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-04-02,5.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-04-02,5.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-04-02,5.0,CHI,Sturnella,magna,Icteridae,13,Yes,Open,Lower
2011-04-03,5.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-04-03,5.0,CHI,Protonotaria,citrea,Parulidae,6,Yes,Forest,Upper
2011-04-03,5.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-04-04,5.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-04,5.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-04,5.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-04-04,5.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-04,5.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-04-04,5.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-04-05,3.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-04-05,3.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-04-06,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-06,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-06,3.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-04-06,3.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-04-06,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-04-06,3.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-04-06,3.0,CHI,Sturnella,magna,Icteridae,13,Yes,Open,Lower
2011-04-06,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-06,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-06,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-10,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-10,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-04-10,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-10,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-11,3.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2011-04-11,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-11,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-13,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-04-13,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-13,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-04-13,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-13,3.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2011-04-13,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-13,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
