Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2011-04-14,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-14,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-14,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-14,3.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2011-04-14,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-14,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-14,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-14,3.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-15,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-15,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-15,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-15,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-16,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-16,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-20,9.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2011-04-20,9.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2011-04-20,9.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2011-04-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-20,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-20,9.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-04-20,9.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-04-20,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-20,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-04-20,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-04-20,9.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2011-04-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-20,9.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-04-20,9.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-04-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-20,9.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-04-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-22,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-22,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-22,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-22,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-22,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-22,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-22,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-22,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-04-24,9.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-04-24,9.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2011-04-24,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-04-24,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Parkesia,motacilla,Parulidae,15,Yes,Forest,Lower
2011-04-24,9.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-25,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-25,9.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-04-25,9.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-04-25,9.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-04-25,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-25,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-25,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-25,9.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2011-04-25,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-25,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-25,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-25,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-25,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-25,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-04-26,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-26,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-04-27,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-04-27,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-28,6.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-28,6.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-28,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-28,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-28,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-28,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-28,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-04-28,6.0,CHI,Sturnella,magna,Icteridae,13,Yes,Open,Lower
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Myiarchus,crinitus,Tyrannidae,28,No,Edge,Upper
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-04-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-01,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-01,5.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2011-05-01,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-01,5.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2011-05-01,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-01,5.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2011-05-01,5.0,CHI,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-01,5.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2011-05-01,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-01,5.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-05-01,5.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-05-01,5.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-01,5.0,CHI,Parkesia,motacilla,Parulidae,15,Yes,Forest,Lower
2011-05-01,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-02,5.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2011-05-02,5.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2011-05-02,5.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2011-05-02,5.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-02,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-02,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-02,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-02,5.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2011-05-02,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-02,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-02,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-02,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-02,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-02,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-02,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-02,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-02,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-02,5.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-04,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-05,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-05,3.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2011-05-05,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-05,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-05,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-05,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-05,3.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2011-05-05,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-05,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-05-05,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-05,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-05,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-05,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-05,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-05,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-05,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-05,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-05,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-06,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-06,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-06,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-06,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-06,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-06,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-06,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-06,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-06,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-06,3.0,CHI,Vermivora,cyanoptera,Parulidae,16,Yes,Edge,Upper
2011-05-06,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-06,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-06,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-06,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-07,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-07,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-07,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-07,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
