Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2011-05-07,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-07,3.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-07,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-07,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-07,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-07,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-07,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-07,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-07,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-07,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-07,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-07,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-07,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-07,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-07,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-07,3.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2011-05-07,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-07,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-07,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-07,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-05-07,3.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-07,3.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2011-05-07,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-07,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-07,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-07,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-07,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-05-07,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-07,3.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-08,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-08,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-08,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-08,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-08,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-08,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-08,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-05-08,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-08,3.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2011-05-08,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-08,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-08,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-08,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-08,3.0,CHI,Vermivora,cyanoptera,Parulidae,16,Yes,Edge,Upper
2011-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-08,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-05-08,3.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2011-05-08,3.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2011-05-08,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-08,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-08,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-08,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-08,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-09,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-09,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-09,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-09,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-09,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-09,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-09,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-09,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-09,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-09,3.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-09,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-09,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-09,3.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-09,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-10,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-10,3.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2011-05-10,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-10,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-10,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-10,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-10,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-10,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-10,3.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2011-05-10,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-10,3.0,CHI,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2011-05-10,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-10,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-10,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-10,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-10,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-10,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-10,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-10,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-10,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-10,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-10,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-10,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-10,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-10,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-10,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-10,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-10,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-10,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-10,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-10,3.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2011-05-10,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-10,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-05-10,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-10,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-10,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-10,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-10,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-10,3.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2011-05-10,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-10,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-10,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-11,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-11,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-05-11,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-11,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-11,3.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2011-05-11,3.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2011-05-11,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-11,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-11,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-11,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-11,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-11,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-11,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-11,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-11,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-11,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-11,3.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2011-05-11,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-11,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-11,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-11,3.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2011-05-11,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-11,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-11,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-11,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-11,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-11,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-11,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-11,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-11,3.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2011-05-11,3.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2011-05-11,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-11,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-11,3.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2011-05-11,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-11,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-11,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-11,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-11,3.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2011-05-11,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-11,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-11,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-11,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-11,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-11,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-11,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-11,3.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-11,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-11,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2011-05-11,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
