Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2011-05-11,3.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2011-05-11,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-11,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-11,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-11,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-12,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-12,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-12,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-12,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-12,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-12,3.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2011-05-12,3.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2011-05-12,3.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2011-05-12,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-12,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-12,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-12,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-12,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-12,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-12,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-12,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-12,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-12,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-12,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-12,3.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2011-05-12,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-12,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-12,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-12,3.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2011-05-12,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-12,3.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2011-05-12,3.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2011-05-12,3.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-12,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-12,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-12,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-12,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-12,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-12,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-12,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-12,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-12,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-12,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-12,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2011-05-12,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-12,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-12,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-12,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-12,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-12,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-12,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-12,3.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2011-05-12,3.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2011-05-12,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-05-12,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-05-12,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-12,3.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2011-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-12,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-13,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-13,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-13,3.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2011-05-13,3.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2011-05-13,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-05-13,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-05-13,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-05-13,3.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2011-05-13,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-13,3.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2011-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-13,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-13,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-13,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-13,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-13,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2011-05-13,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-13,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2011-05-13,3.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2011-05-13,3.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2011-05-13,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-13,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-13,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-13,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-05-13,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-13,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-13,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-05-13,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-13,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-05-13,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-13,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2011-05-14,8.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2011-05-14,8.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2011-05-14,8.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-14,8.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-14,8.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-14,8.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-05-14,8.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-05-14,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-05-14,8.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2011-05-15,13.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-05-15,13.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2011-05-15,13.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2011-05-15,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-15,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-15,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-15,13.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2011-05-15,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-15,13.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-05-16,9.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-16,9.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-16,9.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2011-05-16,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-16,9.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2011-05-16,9.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-05-16,9.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2011-05-16,9.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2011-05-16,9.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-05-17,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-05-17,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-05-17,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-18,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-05-18,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-17,4.0,CHI,Icterus,spurius,Icteridae,6,Yes,Edge,Upper
2011-08-21,8.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-08-21,8.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-21,8.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2011-08-22,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-08-22,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-08-22,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-22,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-08-23,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2011-08-23,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-08-23,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-08-23,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-08-24,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-25,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-08-25,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-08-25,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-08-25,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-08-25,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-08-25,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-25,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-08-25,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-25,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-25,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-25,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-25,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-25,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-25,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-08-25,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2011-08-25,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-08-25,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-08-25,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-08-27,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2011-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-08-27,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-08-27,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2011-08-27,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-08-28,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-08-28,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-08-28,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-28,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-08-29,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-08-29,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-08-29,3.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2011-08-29,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-08-29,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-08-29,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-08-29,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-08-29,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2011-08-29,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-08-29,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-08-29,3.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2011-08-30,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-01,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-01,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-01,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-01,3.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2011-09-01,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-09-01,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-01,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-02,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-02,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2011-09-02,3.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2011-09-02,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2011-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-03,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2011-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-03,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-03,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-09-03,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-03,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-03,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-09-03,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-09-03,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-09-03,3.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2011-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-04,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-04,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-09-04,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-09-04,3.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2011-09-04,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-09-04,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-09-04,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-09-04,3.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-09-04,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-09-04,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-09-04,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-09-04,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-09-04,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-09-04,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
