Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2011-09-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-28,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-09-28,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-09-28,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-09-28,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-09-28,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-09-28,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-09-28,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-28,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2011-09-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-28,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-28,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-28,3.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2011-09-28,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-30,3.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2011-09-30,3.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2011-09-30,3.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2011-09-30,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-09-30,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2011-09-30,3.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2011-09-30,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-09-30,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2011-09-30,3.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2011-09-30,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-09-30,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-09-30,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-09-30,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-09-30,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-30,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-09-30,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-09-30,3.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-09-30,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2011-09-30,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-30,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-30,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-30,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-30,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-30,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-09-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-09-30,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-09-30,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-09-30,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-09-30,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-09-30,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-10-01,6.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-10-01,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-10-01,6.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-01,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-01,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-01,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-01,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-01,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-01,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-01,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-01,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-01,6.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-01,6.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-01,6.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2011-10-01,6.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2011-10-01,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-01,6.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2011-10-01,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-01,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-01,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-01,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-01,6.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2011-10-01,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-01,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-01,6.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-10-01,6.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2011-10-01,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-10-01,6.0,CHI,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-01,6.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-01,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2011-10-03,3.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-10-03,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-03,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-10-03,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-03,3.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2011-10-03,3.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2011-10-03,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-03,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-03,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-10-03,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-03,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-10-03,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-10-03,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2011-10-03,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-03,3.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-03,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-03,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-03,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-03,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-04,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-04,3.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2011-10-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-04,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-10-04,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2011-10-04,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2011-10-04,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-06,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-10-06,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-10-06,16.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-06,16.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-06,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2011-10-06,16.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2011-10-06,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-06,16.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2011-10-06,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-06,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-10-06,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-10-06,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-06,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
