Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2011-10-30,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-31,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-31,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-31,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-31,14.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2011-10-31,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-31,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-31,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-31,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-31,14.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-10-31,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-31,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-10-31,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-10-31,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2011-10-31,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-10-31,14.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-11-01,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-01,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-11-01,16.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-11-01,16.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-01,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-11-01,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2011-11-03,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-11-03,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-04,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-04,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-04,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-11-04,17.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2011-11-04,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-04,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-05,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-11-05,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-05,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2011-11-05,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-05,17.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-11-06,16.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2011-11-06,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-11-07,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-11-07,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-09,6.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2011-11-11,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-11-11,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-11,6.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2011-11-11,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-11-11,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-11-11,6.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-11-11,6.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2011-11-12,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-14,6.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-15,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-15,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-15,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-15,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-15,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-15,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-16,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-16,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-16,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-16,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-16,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-17,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-17,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-17,7.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-17,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-17,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-17,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-17,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-18,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-18,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-18,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-18,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-19,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-20,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-20,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-20,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-20,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-20,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2011-11-21,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-21,7.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-23,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2011-11-26,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-27,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2011-11-30,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-07,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-07,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-07,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-07,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-07,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-07,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-08,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-08,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-08,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-09,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-09,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-09,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-12,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2012-03-12,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-12,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-12,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-12,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-12,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-12,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-12,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-12,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-13,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-13,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-13,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2012-03-13,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-13,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-13,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-14,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-14,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-14,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-14,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2012-03-15,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2012-03-15,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2012-03-15,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2012-03-15,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-15,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-15,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-15,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-15,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-15,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2012-03-15,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-15,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-15,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-15,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-15,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-15,14.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-15,14.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-15,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-15,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-16,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-16,14.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-16,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-16,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-16,14.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2012-03-16,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-16,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-16,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-16,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-16,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2012-03-17,11.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2012-03-17,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-17,11.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-03-17,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-17,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-17,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-17,11.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-17,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-17,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-17,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-17,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-17,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-17,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-17,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-19,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-19,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-19,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-19,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-20,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-20,11.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-20,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-20,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-20,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-20,11.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-20,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-20,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-20,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-20,11.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-20,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-20,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-20,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-20,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-21,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-21,13.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-21,13.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-21,13.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-21,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-03-22,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-22,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-23,7.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-03-23,7.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-03-24,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-24,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-25,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-25,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-03-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-28,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-03-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-03-28,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-03-29,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-03-30,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-03-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-03-30,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-03-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-03-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-03-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-03-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-03-30,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-03-31,5.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-04-01,5.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-04-01,5.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-03,5.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-03,5.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-03,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-03,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-03,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-04-03,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-05,7.0,MP,Spizella,pusilla,Passerellidae,325,Yes,Open,Lower
2012-04-05,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-05,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-06,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-09,4.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-04-09,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-09,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-09,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2012-04-12,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-13,4.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-13,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-14,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-14,4.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2012-04-14,4.0,MP,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2012-04-14,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-15,6.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2012-04-15,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-15,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-15,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-15,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-15,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-15,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-15,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-15,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-15,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-16,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-16,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-16,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-16,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-16,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
