Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2012-04-16,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-16,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-16,7.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2012-04-17,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-17,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-17,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-17,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-17,3.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2012-04-18,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-18,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-04-18,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-18,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-19,3.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-19,3.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2012-04-19,3.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-19,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-20,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-21,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-21,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-21,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-21,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-21,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-22,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-22,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-04-22,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-22,3.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2012-04-22,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-22,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-22,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-22,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-22,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-22,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-22,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-22,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-22,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-23,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-23,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-23,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-25,13.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-04-25,13.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-04-25,13.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-04-25,13.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2012-04-25,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-25,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-26,13.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-26,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-26,13.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-04-27,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-04-27,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-27,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-27,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-28,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-29,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-30,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-30,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-04-30,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-05-01,8.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-05-01,8.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-01,8.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-01,8.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-01,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-01,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-01,8.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-03,8.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-03,8.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-03,8.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-03,8.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-03,8.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-03,8.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-03,8.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-03,8.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-03,8.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-05-03,8.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-05-03,8.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-05-03,8.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-03,8.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-05-03,8.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-03,8.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-03,8.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-03,8.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-03,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-04,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-05-04,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-05-04,5.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-05-04,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2012-05-04,5.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-05-04,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-04,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-04,5.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-04,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-04,5.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-04,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-04,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-04,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-04,5.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-05-04,5.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-05-04,5.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-05-04,5.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-05-04,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-05-04,5.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-05-05,5.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2012-05-05,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-05,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-05,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-05,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-05,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-05,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-05-05,5.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-05-05,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-05,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-05,5.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-05-06,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-05-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-06,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-06,3.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-05-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-06,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-05-06,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-06,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-06,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-05-06,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-06,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-06,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-06,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-05-06,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-06,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-06,3.0,MP,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-05-07,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-07,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-05-07,3.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-05-07,3.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-05-07,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-07,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
