Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2012-05-08,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-08,3.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2012-05-08,3.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2012-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-08,3.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2012-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-08,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-05-08,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-05-08,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-09,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-09,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-09,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-09,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-09,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-05-09,3.0,CHI,vireo,solitarius,Vireonidae,18,No,Forest,Upper
2012-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-09,3.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-09,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-09,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-09,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-09,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-10,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-10,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-10,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-10,5.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-10,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-10,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-10,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-10,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-10,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-11,5.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2012-05-11,5.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2012-05-11,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-11,5.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-05-11,5.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-05-12,6.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-12,6.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2012-05-12,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-12,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-05-12,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-12,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-12,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-05-12,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-12,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-05-12,6.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-05-12,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-12,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-05-12,6.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-05-12,6.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-12,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-05-12,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-05-12,6.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-12,6.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-12,6.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2012-05-12,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-12,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-12,6.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-05-12,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-12,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-12,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-12,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-12,6.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2012-05-12,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-05-13,5.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-05-13,5.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-05-13,5.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-13,5.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-13,5.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2012-05-14,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-14,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-14,5.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-14,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-05-14,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-05-14,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-14,5.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2012-05-15,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-05-15,3.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-05-15,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-05-15,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-05-15,3.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2012-05-15,3.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-05-15,3.0,CHI,Piranga,rubra,Cardinalidae,9,Yes,Forest,Upper
2012-05-15,3.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2012-05-15,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-15,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2012-05-15,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-16,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-16,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-16,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2012-05-16,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-17,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-05-17,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-17,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-17,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-17,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-05-17,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-05-17,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-05-17,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-05-17,3.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2012-05-24,3.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-05-24,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-24,3.0,CHI,icteria,virens,Icteriidae,15,no,edge,Lower
2012-05-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-05-25,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2012-05-25,4.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2012-05-25,4.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-05-25,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-05-25,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-25,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-05-25,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-05-25,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-05-25,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-05-25,4.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2012-05-26,4.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-05-26,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-05-26,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-05-26,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-14,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-14,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-15,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-15,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2012-08-17,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-18,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-18,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-18,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-18,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-18,4.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2012-08-18,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-18,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-08-19,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-08-19,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-19,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-08-20,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2012-08-20,4.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2012-08-20,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-08-20,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-20,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2012-08-20,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-08-20,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-08-20,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-20,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-08-20,4.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2012-08-20,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-08-20,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-08-21,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2012-08-21,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-08-21,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2012-08-21,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-21,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-21,4.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2012-08-23,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2012-08-23,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-23,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-24,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-24,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-26,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-26,4.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2012-08-26,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2012-08-26,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-26,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-08-26,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-26,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-27,14.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-08-27,14.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-08-27,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-08-27,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-27,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-08-27,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-27,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-27,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-27,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-27,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2012-08-28,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2012-08-28,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-08-28,17.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-08-28,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-28,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2012-08-28,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-08-28,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-28,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-28,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2012-08-28,17.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2012-08-28,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-08-28,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-08-28,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-08-28,17.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2012-08-28,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-08-28,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-08-28,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-28,17.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2012-08-28,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-28,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-08-28,17.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2012-08-28,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-08-28,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-08-28,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-08-28,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-08-28,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-08-28,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-28,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-08-29,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-08-29,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-08-29,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-29,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-08-29,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-29,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-08-29,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-08-29,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-08-30,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-30,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-08-30,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-08-30,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-08-30,17.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2012-08-30,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-30,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-08-31,17.0,MP,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-08-31,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-31,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-31,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-31,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-31,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-31,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-08-31,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-31,17.0,MP,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2012-08-31,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-08-31,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2012-08-31,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-01,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-01,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-01,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-09-01,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-01,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-01,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-01,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-01,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-01,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-01,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-09-01,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-02,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-02,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-02,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-02,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2012-09-02,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2012-09-02,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-02,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-02,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-02,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-02,17.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2012-09-02,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2012-09-02,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-02,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2012-09-02,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2012-09-02,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2012-09-02,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-02,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-03,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-03,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-03,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-03,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2012-09-03,17.0,MP,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2012-09-03,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-09-03,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-03,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-03,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-03,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-03,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2012-09-03,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-03,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
