Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2012-10-05,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-05,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-05,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-05,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-05,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-05,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-05,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-05,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-10-05,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-10-05,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-10-05,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2012-10-05,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-10-05,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-10-05,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-10-05,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-05,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-05,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-10-05,17.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2012-10-05,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-05,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-05,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-10-05,17.0,MP,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2012-10-05,17.0,MP,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2012-10-05,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-10-05,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-05,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-05,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-05,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-10-05,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-05,17.0,MP,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2012-10-05,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-10-05,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-05,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-05,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-05,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-05,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-05,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-05,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-10-05,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-06,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-10-06,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-06,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-06,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-06,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-06,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-10-06,17.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-06,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-06,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2012-10-06,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-10-06,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-06,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-10-06,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-10-06,17.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2012-10-06,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-06,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-06,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-06,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-06,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-06,17.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-06,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-06,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-06,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-10-07,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-07,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-07,17.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2012-10-07,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-07,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-07,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-07,17.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2012-10-07,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-07,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-10-07,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-07,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-07,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-10-07,17.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2012-10-07,17.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-07,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-10-07,17.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-07,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-10-07,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-10-07,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-07,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-07,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-07,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-07,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-07,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-10-08,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-10-08,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-08,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-08,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-08,17.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2012-10-08,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-08,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-08,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-08,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-08,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-08,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-08,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-10-08,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-08,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-10-08,17.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-08,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-10-08,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-08,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-08,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-08,17.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-10-08,17.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-08,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-10-08,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-10-09,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-09,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2012-10-09,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-10-09,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-09,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-09,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-09,17.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2012-10-09,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-10-10,15.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-10-10,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-10,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-10,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-10,15.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-10-10,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-10,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-10-10,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-10,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-10,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-10,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-10,15.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-10,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-10,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-10,15.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-10,15.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-10-11,15.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2012-10-11,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-11,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-11,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-10-11,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-11,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-10-11,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-10-11,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-11,15.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-11,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-11,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2012-10-11,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-11,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-11,15.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-10-11,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2012-10-11,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-11,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-11,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-11,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-11,15.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2012-10-11,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-11,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-11,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-12,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-10-12,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-12,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-12,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-12,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-10-12,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-12,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-12,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2012-10-12,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2012-10-12,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-10-12,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-10-12,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2012-10-12,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2012-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
