Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2013-04-09,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-09,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-09,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-09,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-10,4.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-11,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-04-11,7.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-04-12,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-12,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-04-12,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-13,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-14,7.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-04-14,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-14,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-14,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-14,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-14,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-14,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-14,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-14,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-14,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-04-14,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-14,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-15,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-04-15,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-15,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-15,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-15,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-15,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-15,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-15,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-15,7.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-04-15,7.0,CHI,Parkesia,motacilla,Parulidae,15,Yes,Forest,Lower
2013-04-15,7.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-04-16,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-16,5.0,CHI,Sayornis,phoebe,Tyrannidae,24,No,Edge,Upper
2013-04-16,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-17,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-17,6.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-17,6.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2013-04-17,6.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-04-17,6.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-04-17,6.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-04-19,5.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2013-04-19,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-19,5.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-20,4.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-04-20,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-04-20,4.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-04-21,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-21,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-04-21,4.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-04-23,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-23,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-04-23,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-23,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-04-23,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-23,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-23,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-24,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-24,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-04-24,4.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2013-04-25,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-04-25,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-27,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-27,6.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-04-27,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-27,6.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2013-04-27,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-28,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-04-28,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-04-28,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-04-28,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-28,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-04-28,6.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-04-29,6.0,CHI,Polioptila,caerulea,Polioptilidae,6,No,Forest,Upper
2013-04-29,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-30,6.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2013-04-30,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-30,6.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-04-30,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-30,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-30,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-30,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-30,6.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2013-04-30,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-30,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-04-30,6.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2013-04-30,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-01,6.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2013-05-01,6.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-05-01,6.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-05-01,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-01,6.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-05-01,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-05-01,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-05-01,6.0,CHI,Myiarchus,crinitus,Tyrannidae,28,No,Edge,Upper
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-05-02,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-02,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-05-02,6.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-05-02,6.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-05-02,6.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2013-05-02,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-02,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-02,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-05-02,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-05-02,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-02,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-03,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-03,6.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-05-03,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-03,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-05-05,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2013-05-05,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-05-05,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-05-05,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-05,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2013-05-05,4.0,CHI,Vermivora,cyanoptera,Parulidae,16,Yes,Edge,Upper
2013-05-05,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-05-05,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-05-05,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-05-05,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2013-05-05,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-05-05,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-05-05,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-05-05,4.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2013-05-05,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-05-05,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-05-05,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-05-05,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-05-05,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-05,4.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2013-05-05,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-05-05,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-05,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-05,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-05-05,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-05,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-05-05,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-05-05,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-05,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-05,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-05,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-05,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2013-05-05,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-06,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-05-06,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-05-07,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-07,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-05-07,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-05-07,4.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-05-07,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-05-07,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-08,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2013-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-08,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-05-08,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2013-05-08,4.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2013-05-08,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2013-05-08,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-05-08,4.0,CHI,Setophaga,cerulea,Parulidae,3,Yes,Forest,Upper
2013-05-08,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2013-05-08,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-05-08,4.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2013-05-09,4.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2013-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-09,4.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2013-05-09,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-09,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-09,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-05-09,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-05-09,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-10,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2013-05-10,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-10,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-05-10,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-10,4.0,CHI,vireo,solitarius,Vireonidae,18,No,Forest,Upper
2013-05-10,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-05-10,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-05-10,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2013-05-10,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2013-05-10,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-05-10,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-11,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-11,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-11,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2013-05-11,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2013-05-11,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-11,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-05-12,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-12,3.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-12,3.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2013-05-12,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-12,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-12,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-12,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-13,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-13,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-05-13,3.0,CHI,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2013-05-13,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-05-13,3.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2013-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-13,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-05-13,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-05-13,3.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-05-13,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-05-13,3.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-05-13,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-13,3.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-05-13,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-05-13,3.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2013-05-13,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-05-13,3.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2013-05-13,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
