Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2013-05-25,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-05-25,6.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2013-05-25,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-05-25,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2013-05-26,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-26,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-05-26,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-05-27,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-27,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-05-27,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-08-22,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-08-22,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-22,17.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-08-22,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-23,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-23,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2013-08-23,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-23,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-23,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-24,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2013-08-26,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-26,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-08-26,17.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-08-26,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-08-26,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-08-26,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-08-27,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-08-27,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-08-27,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-08-27,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-08-28,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-28,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-28,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-08-28,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-08-28,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2013-08-28,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-08-30,3.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-08-30,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2013-08-30,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-08-30,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-08-30,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-08-30,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-08-30,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-08-31,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-08-31,3.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2013-08-31,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-08-31,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-08-31,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-08-31,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-08-31,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-01,3.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2013-09-01,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-01,3.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2013-09-01,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-09-01,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2013-09-01,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-09-01,3.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2013-09-01,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-01,3.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2013-09-02,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-09-02,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-02,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-02,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2013-09-02,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2013-09-02,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-02,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-09-02,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-02,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-09-02,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-02,3.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2013-09-02,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-02,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-09-02,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-09-02,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-02,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-03,3.0,MP,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2013-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-03,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-03,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-03,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-03,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-09-03,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-09-03,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-03,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-03,3.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2013-09-03,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-09-03,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-09-03,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-03,3.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2013-09-03,3.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2013-09-03,3.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2013-09-03,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-09-03,3.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2013-09-03,3.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2013-09-03,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2013-09-04,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-04,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-04,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-04,14.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-09-04,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-09-04,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-04,14.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-04,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-04,14.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-09-04,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-04,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-04,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-04,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-04,14.0,MP,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2013-09-04,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-04,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-04,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-04,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-09-05,14.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2013-09-05,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2013-09-05,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-05,14.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-05,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-09-05,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-09-05,14.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2013-09-05,14.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2013-09-05,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-05,14.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2013-09-05,14.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2013-09-05,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2013-09-05,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-05,14.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-09-06,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-06,14.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-09-06,14.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2013-09-06,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-09-06,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-09-06,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-09-06,14.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-06,14.0,MP,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2013-09-06,14.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2013-09-06,14.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2013-09-06,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-06,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-09-07,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-07,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-07,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-09-07,14.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2013-09-07,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-07,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-07,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-07,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-07,14.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2013-09-08,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-09-08,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-08,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-08,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-09-08,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-09-08,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-08,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-08,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-08,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-08,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-08,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-09-08,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-09-09,16.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2013-09-09,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-09-09,16.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2013-09-09,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-09-09,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-09-09,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-09,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2013-09-09,16.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-09-09,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-09-09,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-09,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-09-09,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-10,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-10,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-10,16.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-09-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-10,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-10,16.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-09-10,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-10,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-10,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-10,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-10,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-09-10,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-09-10,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-09-10,16.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2013-09-10,16.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-09-11,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-09-11,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2013-09-11,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-11,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-09-11,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2013-09-11,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-09-11,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-09-11,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-09-11,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
