Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2013-10-02,12.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2013-10-02,12.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-02,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-02,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-02,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-02,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-02,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-02,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2013-10-02,12.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2013-10-02,12.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-02,12.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-02,12.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-02,12.0,CHI,vireo,solitarius,Vireonidae,18,No,Forest,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-02,12.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-02,12.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-02,12.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-10-02,12.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-02,12.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-10-02,12.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-02,12.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-02,12.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-02,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-02,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-02,12.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-02,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-02,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-02,12.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-02,12.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-10-02,12.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-10-02,12.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-10-02,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-02,12.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-10-02,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-02,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-02,12.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2013-10-02,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-10-02,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-02,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-03,9.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-03,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-03,9.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-03,9.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2013-10-03,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-03,9.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-03,9.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2013-10-03,9.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-03,9.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-03,9.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-03,9.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-03,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-03,9.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-03,9.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-03,9.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-03,9.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2013-10-03,9.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-03,9.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-03,9.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-03,9.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-03,9.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-03,9.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-03,9.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-03,9.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-03,9.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-03,9.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-03,9.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-03,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
