Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2013-10-09,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-09,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-09,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-09,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-09,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-09,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-09,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-09,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-09,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-10,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-10,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-10,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-10,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-10,12.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-10,12.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-10,12.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-10,12.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-10,12.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2013-10-10,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-10,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-10,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-10,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-10,12.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-10,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-10,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-10,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-10,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-10,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-11,16.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-11,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-11,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-11,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-11,16.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-11,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-11,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-11,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-11,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-11,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-11,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-11,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-11,16.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2013-10-11,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-11,16.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-11,16.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-12,12.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-12,12.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2013-10-12,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-12,12.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-12,12.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-12,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-12,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-12,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-12,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-12,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-12,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-12,12.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2013-10-12,12.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-12,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2013-10-12,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-12,12.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-12,12.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-12,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-12,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-12,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-13,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-13,12.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-13,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-13,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-13,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-13,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-13,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-13,12.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-13,12.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2013-10-13,12.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-13,12.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-13,12.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-13,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-13,12.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-13,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-13,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-13,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-13,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-13,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-13,12.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Setophaga,citrina,Parulidae,5,yes,forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
