Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2013-10-16,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-16,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-16,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-16,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-16,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-16,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-16,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-16,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-16,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-16,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-16,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-16,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-16,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-17,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-17,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-17,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-17,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-17,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-17,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-17,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-17,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-17,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-17,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-17,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-17,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-17,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-17,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-17,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-10-17,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-17,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-17,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-17,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-18,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-18,15.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-18,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-18,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-18,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-18,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-18,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-18,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-18,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-18,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-18,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-18,15.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-18,15.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-18,15.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-18,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-18,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-18,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-18,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-18,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-18,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-18,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-18,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-18,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-18,15.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2013-10-18,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-18,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-18,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-19,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-19,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-19,14.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-19,14.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-19,14.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-19,14.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2013-10-19,14.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-19,14.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-19,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-19,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-19,14.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-19,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-19,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-19,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-20,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-20,8.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-20,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-20,8.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-20,8.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-20,8.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-20,8.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-20,8.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-20,8.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2013-10-20,8.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-20,8.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-20,8.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2013-10-20,8.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-20,8.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-21,11.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-21,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-21,11.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-21,11.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-21,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-21,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-21,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-21,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-21,11.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-21,11.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-21,11.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2013-10-21,11.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-21,11.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-21,11.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-21,11.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-21,11.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-21,11.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-22,8.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-22,8.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-22,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-22,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-22,8.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-22,8.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-22,8.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-22,8.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-22,8.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-22,8.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-22,8.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2013-10-22,8.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-22,8.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-22,8.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-22,8.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-22,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-22,8.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2013-10-22,8.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-25,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-25,16.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-25,16.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-25,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-25,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-25,16.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-25,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-25,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-25,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-25,16.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-25,16.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-25,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-25,16.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-25,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-25,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-25,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-25,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-25,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-26,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-26,10.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-26,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-26,10.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-26,10.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-26,10.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-26,10.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-26,10.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-26,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-26,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-26,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-26,10.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-26,10.0,MP,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-26,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-26,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-27,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-27,4.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-27,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-27,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-27,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-27,4.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-27,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-27,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-27,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-27,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-27,4.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-28,4.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2013-10-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-28,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-28,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-28,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-30,9.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-30,9.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-30,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-31,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-31,11.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-11-01,11.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-11-01,11.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2013-11-01,11.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2013-11-01,11.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2013-11-01,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-11-01,11.0,MP,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-11-02,11.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-11-02,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-11-02,11.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-11-02,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-11-02,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-11-02,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-11-02,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-11-02,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-11-02,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-11-02,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-11-03,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-11-03,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-11-03,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-11-03,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
