Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2014-04-16,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2014-04-17,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-17,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2014-04-17,4.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-17,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2014-04-17,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-18,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2014-04-18,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-18,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-18,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-19,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-19,4.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2014-04-20,4.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-04-20,4.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-04-20,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-04-20,4.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-04-20,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-20,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-20,4.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2014-04-21,4.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2014-04-21,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-21,4.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2014-04-21,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2014-04-21,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-21,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2014-04-21,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-22,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-22,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-22,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-22,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-22,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-22,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2014-04-22,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-23,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-24,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-24,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2014-04-24,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-24,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-24,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-24,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-24,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-24,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-24,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-24,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2014-04-25,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-25,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2014-04-25,14.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-04-25,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-25,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-25,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-25,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-25,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-25,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-25,14.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-25,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-25,14.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2014-04-25,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-25,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-26,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-26,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-26,4.0,CHI,Myiarchus,crinitus,Tyrannidae,28,No,Edge,Upper
2014-04-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-26,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-04-26,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-26,4.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2014-04-26,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-26,4.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2014-04-26,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-26,4.0,MP,Spizella,pusilla,Passerellidae,325,Yes,Open,Lower
2014-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-27,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-27,4.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2014-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-27,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-28,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-28,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-28,4.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-04-29,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-29,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-29,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-29,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-29,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-29,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-29,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-29,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-04-29,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-29,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-30,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-04-30,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-30,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-04-30,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-04-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-30,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-04-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-30,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-30,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-04-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-30,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-30,4.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2014-04-30,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-04-30,4.0,MP,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2014-04-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-30,4.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-04-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-04-30,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-01,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-01,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-01,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-05-01,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-01,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2014-05-01,4.0,MP,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2014-05-01,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-01,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-01,4.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-02,4.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2014-05-02,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-02,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-03,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-05-03,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-05-03,6.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2014-05-03,6.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-05-03,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-05-03,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-03,6.0,MP,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-05-03,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-03,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-03,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-03,6.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-03,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-03,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-03,6.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-04,4.0,MP,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-05-04,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-04,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-05-04,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-04,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-04,4.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-05-04,4.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2014-05-04,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-04,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-04,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-04,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-04,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-04,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-05,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-05,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-05,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-05,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-05,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-05,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-05,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-05,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-05,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-05,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-05-05,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-05,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-05-05,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2014-05-05,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-05,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-05,6.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-05,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-05,6.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-05,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-08,4.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-08,4.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2014-05-08,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-08,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-08,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-08,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-08,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-08,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-08,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-08,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-08,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-08,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-08,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-08,4.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-08,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-08,4.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2014-05-08,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-08,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-08,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-08,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-08,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-08,4.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-08,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-05-08,4.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-05-08,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-05-08,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-08,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-08,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2014-05-08,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2014-05-08,4.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-09,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-05-09,4.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-05-09,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-09,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-09,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-05-09,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,MP,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-09,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-09,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-09,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-09,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-09,4.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-09,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-09,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-09,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-09,4.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-05-09,4.0,CHI,Cistothorus,platensis,Troglodytidae,60,no,open,Lower
2014-05-09,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-09,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-09,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2014-05-09,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-10,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-10,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
