Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2014-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-10,4.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-05-10,4.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-10,4.0,CHI,Icterus,spurius,Icteridae,6,Yes,Edge,Upper
2014-05-10,4.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2014-05-10,4.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2014-05-10,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-10,4.0,MP,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-05-10,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-10,4.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-05-10,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-10,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-10,4.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-10,4.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-12,4.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-12,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-12,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-12,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-05-12,4.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-05-12,4.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-12,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-12,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-12,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-12,4.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-12,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-12,4.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-12,4.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2014-05-12,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-12,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-12,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-12,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-12,4.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2014-05-12,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-12,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-12,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-12,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-05-12,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-12,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-12,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-12,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-12,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-12,4.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-12,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-12,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-12,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-12,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-12,4.0,MP,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-12,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-12,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-12,4.0,MP,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2014-05-13,4.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2014-05-13,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-13,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-05-13,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-13,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-13,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-13,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-13,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-13,4.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-13,4.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-13,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-13,4.0,MP,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2014-05-13,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-13,4.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-13,4.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-13,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-05-13,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-13,4.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-13,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-13,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-13,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-14,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-14,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-14,4.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-14,4.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-14,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-14,4.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-14,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-16,11.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-16,11.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-16,11.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-16,11.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-16,11.0,MP,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-05-16,11.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-17,12.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-18,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-05-18,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-18,17.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2014-05-18,17.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2014-05-18,17.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2014-05-18,17.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2014-05-18,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-18,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-05-18,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-18,17.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-18,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-05-18,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-18,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-18,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-18,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-18,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-18,17.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-18,17.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-18,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-05-18,17.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-19,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-19,17.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2014-05-19,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-19,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-19,17.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-19,17.0,MP,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2014-05-19,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2014-05-19,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-19,17.0,MP,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-19,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-19,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-20,10.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-20,10.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-20,10.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-20,10.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-20,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-20,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-20,10.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-20,10.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-20,10.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-20,10.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-05-20,10.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-05-20,10.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-20,10.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2014-05-20,10.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-20,10.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-20,10.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-20,10.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-05-20,10.0,MP,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2014-05-20,10.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-20,10.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2014-05-20,10.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-05-20,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-20,10.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2014-05-20,10.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-20,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-20,10.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2014-05-20,10.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-05-20,10.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-05-20,10.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-05-21,7.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-21,7.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-21,7.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-21,7.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-21,7.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-21,7.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-21,7.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-21,7.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-21,7.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-21,7.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-21,7.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-21,7.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-05-21,7.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-21,7.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-21,7.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2014-05-21,7.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-05-21,7.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-05-21,7.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2014-05-21,7.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2014-05-21,7.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-05-21,7.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-05-21,7.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-21,7.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-21,7.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2014-05-21,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2014-05-21,7.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-21,7.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-05-21,7.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-21,7.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2014-05-21,7.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-21,7.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-21,7.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-21,7.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-21,7.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-21,7.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-05-21,7.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-21,7.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-21,7.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-21,7.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-21,7.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-21,7.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2014-05-21,7.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-21,7.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2014-05-21,7.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-22,6.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2014-05-22,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-22,6.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-22,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-22,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-05-22,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-22,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-22,6.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-22,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-05-23,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-23,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-23,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-05-23,6.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-23,6.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-23,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-23,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-05-24,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-24,6.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-05-24,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-05-24,6.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-05-24,6.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2014-05-24,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-24,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-25,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-25,6.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-05-25,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-25,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-25,6.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-05-25,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-05-25,6.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2014-05-25,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-05-25,6.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-05-26,6.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-05-26,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-26,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-26,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-27,6.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-27,6.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-05-27,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-27,6.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2014-05-29,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-05-29,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-05-29,6.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2014-05-29,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-05-30,7.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-05-30,7.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2014-08-22,14.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-08-23,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-08-23,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-23,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-08-23,4.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2014-08-24,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-08-24,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-24,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-08-24,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-08-24,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-08-24,4.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2014-08-26,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-26,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-26,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-26,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-26,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-26,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-26,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-26,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-08-26,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-08-26,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-08-26,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-08-26,14.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2014-08-26,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-08-26,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-08-26,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-08-26,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
