Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2015-08-22,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-23,6.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-08-23,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-23,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-08-23,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-23,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-24,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-24,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2015-08-24,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-24,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-08-24,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-24,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-24,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-25,6.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2015-08-25,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-25,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-25,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-25,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-25,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-25,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-25,6.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-08-25,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-25,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-25,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-26,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-26,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2015-08-26,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-26,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-27,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-27,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-27,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-27,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-27,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-27,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-27,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-27,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-27,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-27,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-27,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2015-08-27,3.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-08-27,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-27,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2015-08-27,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2015-08-27,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-27,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-27,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-27,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-28,3.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2015-08-28,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-28,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-28,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-08-28,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-29,3.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-08-30,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-30,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-08-30,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-30,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-30,3.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-08-31,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-08-31,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-31,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-31,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-31,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-31,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-31,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-08-31,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-31,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-31,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-08-31,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-31,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-31,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-31,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-31,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-31,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-31,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-08-31,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-31,3.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2015-09-01,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-01,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-01,3.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-01,3.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2015-09-01,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-09-01,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-01,3.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2015-09-01,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-01,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-01,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-01,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-01,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-01,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-01,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-02,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-02,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-02,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-02,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-02,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-02,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-09-02,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-09-02,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-02,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-02,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-02,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-02,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-02,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-09-02,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-02,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-02,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-02,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-03,3.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-03,3.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2015-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-03,3.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-03,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-09-03,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-03,3.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2015-09-03,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-03,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-03,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-03,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-03,3.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2015-09-03,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-09-03,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-09-03,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-09-03,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-03,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-03,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-09-03,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-09-03,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-03,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-03,3.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-03,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-09-03,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-03,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-03,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-04,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-04,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-04,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-04,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-04,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-09-04,3.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2015-09-04,3.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-09-04,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2015-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-04,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-04,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-04,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-09-04,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-09-04,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-09-04,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-09-04,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-09-04,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2015-09-04,3.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2015-09-04,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-09-04,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-09-04,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-09-05,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-09-05,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-05,3.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-05,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-05,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-05,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2015-09-05,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2015-09-05,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-09-05,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-05,3.0,MP,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2015-09-05,3.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2015-09-05,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2015-09-06,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-06,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-06,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-06,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-06,3.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-09-06,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-06,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-06,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-06,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2015-09-07,3.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2015-09-07,3.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2015-09-07,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2015-09-07,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-07,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-07,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-09-08,16.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-09-08,16.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-08,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-09-08,16.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-08,16.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-08,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-08,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-08,16.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2015-09-08,16.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-09-08,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-08,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-08,16.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-09-08,16.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2015-09-08,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-09-08,16.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2015-09-08,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-09-08,16.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2015-09-08,16.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
