Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2015-10-17,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-17,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-17,12.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-17,12.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-17,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-17,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-17,12.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-17,12.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-17,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-17,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-17,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-17,12.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-10-17,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-18,17.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-18,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-18,17.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-18,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-10-18,17.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-18,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-18,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-18,17.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-10-18,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-18,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-18,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-18,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-18,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-18,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-18,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-18,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2015-10-18,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2015-10-19,14.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2015-10-19,14.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2015-10-19,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-19,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-19,14.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2015-10-19,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-19,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-19,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-20,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-20,9.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-20,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-20,9.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-20,9.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2015-10-20,9.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2015-10-20,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-20,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-20,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-21,9.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-10-22,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-22,12.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-10-22,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-22,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-22,12.0,MP,Regulus,calendula,Regulidae,416,No,Forest,Upper
2015-10-22,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-22,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-22,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-22,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-10-22,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-22,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-22,12.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-10-22,12.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2015-10-22,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-22,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-22,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-22,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-22,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-22,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-22,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-22,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-22,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-22,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-22,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-23,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-23,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-23,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-23,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-23,12.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-23,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-23,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-10-23,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-23,12.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-10-23,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-10-23,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-23,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2015-10-23,12.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-10-23,12.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-10-23,12.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-23,12.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-23,12.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-23,12.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-23,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-23,12.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-10-23,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-23,12.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-23,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-23,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-23,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-23,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-23,12.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-24,9.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-10-24,9.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-24,9.0,MP,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2015-10-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-24,9.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2015-10-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-24,9.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-10-24,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-24,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-24,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-24,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-10-24,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-10-25,11.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-10-25,11.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-10-25,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-25,11.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-25,11.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-25,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-25,11.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-10-25,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-25,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-25,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-25,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-25,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-25,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-25,11.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-25,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-25,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-25,11.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-25,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-26,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-26,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-10-26,13.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2015-10-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-26,13.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-26,13.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-10-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-26,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-26,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-26,13.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-27,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-27,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-27,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-27,13.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-27,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-27,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-28,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-28,9.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-10-28,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-29,8.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-29,8.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-29,8.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-30,7.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-30,7.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-10-30,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2015-10-30,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-30,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2015-10-30,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-30,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-30,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-10-30,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-10-30,7.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2015-10-31,4.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2015-11-02,3.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-11-02,3.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-11-02,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-11-02,3.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-03,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-03,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-03,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-03,3.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-11-03,3.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-11-03,3.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-11-04,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-11-04,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-11-04,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-11-04,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-11-04,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-11-04,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-11-04,14.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-11-04,14.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-11-04,14.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-11-04,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-11-05,13.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-05,13.0,MP,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2015-11-05,13.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2015-11-05,13.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2015-11-05,13.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2015-11-05,13.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-11-05,13.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2015-11-06,16.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2015-11-06,16.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-11-06,16.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-11-07,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-07,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-07,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-07,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2015-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
