Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2016-09-15,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-15,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-15,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-15,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-15,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-15,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2016-09-15,17.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2016-09-15,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-15,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-16,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-16,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-16,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2016-09-16,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2016-09-16,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-09-16,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2016-09-16,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2016-09-16,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-16,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-16,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-16,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-17,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2016-09-17,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-17,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-17,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-17,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2016-09-17,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-17,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-17,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2016-09-17,17.0,MP,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2016-09-17,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2016-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-17,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-17,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-17,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-17,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2016-09-17,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2016-09-17,17.0,MP,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2016-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-17,17.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-17,17.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2016-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-17,17.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2016-09-17,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-17,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2016-09-17,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2016-09-18,14.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-09-18,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-18,14.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-18,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-18,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-18,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-18,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-18,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-18,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-18,14.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2016-09-18,14.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2016-09-18,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-18,14.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2016-09-18,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-18,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-18,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-18,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-18,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-19,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-09-19,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-19,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-19,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-19,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-19,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-19,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-19,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-19,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-19,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2016-09-19,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2016-09-19,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-19,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-09-19,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-19,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-19,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-19,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-19,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-19,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-19,17.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2016-09-19,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-19,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-19,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-19,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2016-09-19,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2016-09-19,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-19,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-19,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-20,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-20,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-20,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-20,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-20,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-20,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-20,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-20,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-20,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-20,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-20,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-20,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-20,17.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2016-09-20,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-20,17.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2016-09-20,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-20,17.0,CHI,Cistothorus,platensis,Troglodytidae,60,no,open,Lower
2016-09-20,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2016-09-20,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-20,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-20,17.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2016-09-21,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-21,17.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2016-09-21,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-21,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-21,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2016-09-21,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-22,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2016-09-22,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-22,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-22,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-22,17.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2016-09-23,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-09-23,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-23,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2016-09-23,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2016-09-23,17.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2016-09-23,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-23,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-23,17.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2016-09-23,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-23,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-23,17.0,CHI,Spizella,pallida,Passerellidae,50,Yes,Open,Lower
2016-09-23,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-23,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-23,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-23,17.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2016-09-23,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-23,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-23,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-23,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-24,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-24,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-24,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-24,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-24,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-09-24,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-24,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-24,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-24,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-24,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-09-24,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-24,17.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-09-24,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-24,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-24,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-24,17.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2016-09-24,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-24,17.0,MP,Passerculus,sandwichensis,Passerellidae,274,yes,open,Lower	
2016-09-24,17.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2016-09-24,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-24,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-24,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2016-09-24,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-24,17.0,CHI,Ammodramus,savannarum,Passerellidae,106,Yes,Open,Lower
2016-09-24,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-24,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2016-09-24,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-09-24,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-09-24,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-24,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-24,17.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2016-09-24,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-09-24,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-09-26,3.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-26,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-26,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-26,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2016-09-26,3.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2016-09-26,3.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2016-09-26,3.0,MP,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-26,3.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-26,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-26,3.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-26,3.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-26,3.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-26,3.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2016-09-26,3.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-09-26,3.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-26,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-26,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-26,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-26,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-26,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-26,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-09-26,3.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-09-26,3.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-26,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-09-27,4.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2016-09-27,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-27,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-27,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-27,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-27,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2016-09-27,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-27,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-27,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-27,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-09-27,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-27,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-27,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-27,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-09-27,4.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2016-09-27,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-09-27,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-27,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-27,4.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2016-09-27,4.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-09-27,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2016-09-27,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2016-09-27,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-09-27,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2016-09-27,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-09-27,4.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-09-27,4.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-09-27,4.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
