Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2016-10-09,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-10-09,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-09,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-10-09,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2016-10-09,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-09,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-09,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-09,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-09,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-09,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-09,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-09,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-09,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-09,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-09,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-09,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-09,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-09,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-09,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-09,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-09,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-09,17.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-09,17.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-09,17.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-09,17.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-09,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-09,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-09,17.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2016-10-09,17.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-10-09,17.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2016-10-09,17.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2016-10-09,17.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2016-10-09,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-09,17.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-10-09,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2016-10-09,17.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-10-09,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-09,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2016-10-09,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-09,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-10-09,17.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2016-10-10,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-10-10,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-10-10,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-10-10,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-10,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-10,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-10,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-10,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-10,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-10-10,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-10-10,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-10-10,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-10,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-10,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-10,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-10,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-10,15.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-10,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-10,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-10,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-10,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-10,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-10,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-10,15.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2016-10-10,15.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-10,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-11,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-11,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-10-11,5.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-11,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-10-11,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-10-11,5.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2016-10-11,5.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-10-12,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-12,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-10-12,10.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2016-10-13,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-13,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-13,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-13,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-13,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-13,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-13,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-13,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-13,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-10-13,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-10-13,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-13,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-13,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-13,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-13,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-13,15.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-13,15.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2016-10-13,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-13,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-13,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-13,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-13,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-13,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-13,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-13,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-14,15.0,CHI,Spizella,pallida,Passerellidae,50,Yes,Open,Lower
2016-10-14,15.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-14,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-14,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-15,14.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2016-10-15,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-10-15,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-10-15,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-15,14.0,MP,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2016-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-15,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-17,14.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-10-18,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-18,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-18,10.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2016-10-18,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-18,10.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-18,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-18,10.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-18,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-18,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-19,10.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-19,10.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-19,10.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2016-10-19,10.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2016-10-19,10.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-19,10.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-10-19,10.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-19,10.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-20,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-20,9.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2016-10-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-20,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-20,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-20,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-20,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-20,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-20,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-20,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
