Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2016-10-20,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-20,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-20,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-20,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-20,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-20,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-20,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-20,9.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2016-10-20,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-20,9.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-10-21,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-21,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-21,10.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-21,10.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2016-10-21,10.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2016-10-21,10.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-21,10.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-21,10.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-21,10.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-21,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-21,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-21,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-21,10.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-21,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-21,10.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-21,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-22,7.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-22,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-22,7.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-22,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-22,7.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-22,7.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-10-22,7.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2016-10-22,7.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-10-22,7.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-22,7.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2016-10-22,7.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-22,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-22,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-22,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-22,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-22,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-22,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-22,7.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-22,7.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-22,7.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-23,10.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-23,10.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-10-23,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-23,10.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-10-23,10.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-23,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-23,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-23,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-23,10.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-23,10.0,CHI,Oreothlypis,celata,Parulidae,227,Yes,Edge,Lower
2016-10-23,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-23,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-23,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-23,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-23,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-24,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-24,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-24,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-24,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-24,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-24,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-24,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-24,10.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-24,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-24,10.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2016-10-24,10.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-24,10.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-24,10.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-10-24,10.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-10-24,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-24,10.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2016-10-24,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-24,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-24,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-25,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-25,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-25,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-25,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-25,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-25,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-25,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-25,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-25,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-25,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-25,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-25,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-25,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-25,9.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-25,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-25,9.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-25,9.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-25,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-26,9.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-26,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-26,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-26,9.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-26,9.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2016-10-26,9.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-10-26,9.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-27,6.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-27,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-27,6.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-27,6.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2016-10-28,15.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2016-10-28,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-28,15.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2016-10-28,15.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-29,6.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-29,6.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-29,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2016-10-29,6.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2016-10-29,6.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-10-30,3.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-30,3.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-30,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-30,3.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2016-10-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-30,3.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-10-30,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-30,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-30,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-30,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-30,3.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-30,3.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-30,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-30,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-30,3.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-30,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-30,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-30,3.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-31,16.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-10-31,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-31,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-31,16.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-10-31,16.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-10-31,16.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-10-31,16.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-01,13.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-01,13.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-11-01,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-01,13.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-11-01,13.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-01,13.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-02,17.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-02,17.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-02,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-02,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-02,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-02,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-02,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-02,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-02,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-02,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-02,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-02,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-02,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-02,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-02,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-02,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-02,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-03,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-03,17.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-03,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-03,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-03,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-03,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2016-11-03,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-03,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-04,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-04,14.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-04,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-04,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-04,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-05,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-05,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-05,17.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-05,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-05,17.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-05,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-06,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-06,17.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-06,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-06,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-06,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-06,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-06,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-06,17.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-06,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-06,17.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-06,17.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-06,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-07,17.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-07,17.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-07,17.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-07,17.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2016-11-07,17.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2016-11-08,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2016-11-08,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-09,14.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2016-11-09,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-09,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-09,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-11-09,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-09,14.0,MP,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-09,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-09,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-09,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-10,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-10,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-10,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-10,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-10,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-10,14.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-11,14.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-11,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-11,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-11,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-11,14.0,MP,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-12,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2016-11-12,14.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-12,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-12,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2016-11-12,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-13,11.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2016-11-13,11.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-13,11.0,MP,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-14,14.0,CHI,Spizelloides,arborea,Passerellidae,1262,Yes,Edge,Lower
2016-11-16,8.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2016-11-18,11.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
